,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
897,Brightwood,38.96637934,-77.02687431,Family Dollar,4c38a8153849c9285fd6bfb1,38.965639,-77.02722,Discount Store
898,Brightwood,38.96637934,-77.02687431,Domino's Pizza,4c0d7d9bd64c0f4752cf265d,38.965984871795605,-77.02733461226843,Pizza Place
899,Brightwood,38.96637934,-77.02687431,Shell,4d9b08a073df8cfafa54ecec,38.968119,-77.027053,Gas Station
900,Brightwood,38.96637934,-77.02687431,CVS pharmacy,4b40f1bff964a520f1bd25e3,38.969642069163854,-77.02745711628451,Pharmacy
901,Brightwood,38.96637934,-77.02687431,Starbucks,4d109245cf09a143a0c52c0f,38.96920729845722,-77.02648691718396,Coffee Shop
902,Brightwood,38.96637934,-77.02687431,China Taste,50d3a1b4e4b0e8f6d4f244c2,38.965639,-77.02722,Chinese Restaurant
903,Brightwood,38.96637934,-77.02687431,J & J Carryout & Market,5525af4e498e48cf523b31e0,38.965772,-77.027328,Mexican Restaurant
904,Brightwood,38.96637934,-77.02687431,Food Barn,4e4e5d4118a8af30fd7524a5,38.965278,-77.027115,Convenience Store
905,Brightwood,38.96637934,-77.02687431,Wonder Chicken,4c12a47882a3c9b6b718faf8,38.965078,-77.027997,Chinese Restaurant
906,Brightwood,38.96637934,-77.02687431,Quality Wash Laundromat,4da4cf090cb635c4a5823e9d,38.965162318985264,-77.02735920603726,Laundromat
907,Brightwood,38.96637934,-77.02687431,Little Caesars Pizza,53eb90b3498eeef7ebf6c960,38.962023,-77.028249,Pizza Place
908,Brightwood,38.96637934,-77.02687431,"WMATA Bus Stop #1002817 (52, 53, 54, 70, 71)",4e09d98514959022c8a66670,38.96851680806312,-77.02752789631542,Bus Stop
909,Brightwood,38.96637934,-77.02687431,China Sea,4b848427f964a520c53931e3,38.968742,-77.027725,Chinese Restaurant
910,Brightwood,38.96637934,-77.02687431,Safeway,4b3fe13af964a5202cb125e3,38.96959474743706,-77.02658148142291,Grocery Store
911,Brightwood,38.96637934,-77.02687431,Walmart Supercenter,52921ccd498e26f123ad0323,38.96194498598036,-77.02741900629617,Big Box Store
912,Brightwood,38.96637934,-77.02687431,No 1 Beauty Supply,4c563c106201e21e13cdb86c,38.962211,-77.028272,Cosmetics Shop
913,Brightwood,38.96637934,-77.02687431,Little Rascals,4bc6f0176501c9b61c7e3d29,38.96195,-77.027304,Pet Store
914,Brightwood,38.96637934,-77.02687431,Fitness Factory,5150895ee4b08c23e5a690db,38.96202,-77.028018,Gym / Fitness Center
915,Hawthorne,38.98088256,-77.05593445,Peter Stepanek Photography Studio,4d2c5eae3c795481ac57f09b,38.981984885429775,-77.05713501676111,Performing Arts Venue
916,Hawthorne,38.98088256,-77.05593445,Tenleytown Landscape,5ec7592da82328000836e721,38.98429889526596,-77.05413043498993,Construction & Landscaping
917,Hawthorne,38.98088256,-77.05593445,Excellence In Financial Management,56330595498eccf542248751,38.980407,-77.061089,Business Service
918,Barnaby Woods,38.97543344,-77.06017448,The Sala Deck,4dd9834bfa76ad96d157d7d4,38.973971,-77.059648,BBQ Joint
919,Barnaby Woods,38.97543344,-77.06017448,Holman Builders,5d09c1c000b068002dc85772,38.97546,-77.06219,Home Service
920,Barnaby Woods,38.97543344,-77.06017448,Pinehurst Tributary Park,4db201964b22ba776d90865f,38.97623775449256,-77.05768211921841,Park
921,Barnaby Woods,38.97543344,-77.06017448,DSM Fitness LLC,5922719ac5b11c44586bb739,38.97602844238281,-77.05463409423828,Gym / Fitness Center
922,Queens Chapel,38.95607002,-76.99659057,District,53f4f98111d286b4b833026a,38.95286936,-77.00022532,Residential Building (Apartment / Condo)
923,Queens Chapel,38.95607002,-76.99659057,7-Eleven,4dafadac0cb6ead7fdd47e58,38.956019508663,-77.000576108694,Convenience Store
924,Queens Chapel,38.95607002,-76.99659057,Riggs liquor,4c704b5734443704c3bf235f,38.95825390487993,-77.00123749453002,Liquor Store
925,Queens Chapel,38.95607002,-76.99659057,Liquor Store,4d3f54c6cb84b60ce0227cab,38.95608170129163,-77.00066382224863,Liquor Store
926,Queens Chapel,38.95607002,-76.99659057,The Modern Gym,5c067a37345cbe002ca7cc99,38.952972412109375,-76.99899291992188,Gym / Fitness Center
927,Queens Chapel,38.95607002,-76.99659057,Hunan Chinese Carry-out,4e458d91483b03d090d41c0c,38.958370208740234,-77.00093078613281,Chinese Restaurant
928,Michigan Park,38.94693414,-76.98377196,Frank Lounge,4f23570de4b012e02e06d450,38.94687999316171,-76.98806135872816,Wine Bar
929,Michigan Park,38.94693414,-76.98377196,North Michigan Park Recreation Center,4bb12b03f964a52016803ce3,38.949864563736575,-76.98673630655655,Park
930,North Michigan Park,38.94564416,-76.99366629,Turkey Thicket Aquatic Center,4dbc34421e72b351caac2204,38.942202399615816,-76.99228957401411,Gym Pool
931,North Michigan Park,38.94564416,-76.99366629,McDonald's,4c0ab878a1b32d7fa2dc99f0,38.94949,-76.993315,Fast Food Restaurant
932,North Michigan Park,38.94564416,-76.99366629,Borgin & Burkes Brookland,4ed56d9c0e61888eab7f471d,38.94219873789192,-76.99227441607337,Antique Shop
933,Woodridge,38.93402103,-76.96863953,7-Eleven,4ed01f0c6da162f1be2cf114,38.93440353709157,-76.9642724096775,Convenience Store
934,Woodridge,38.93402103,-76.96863953,Shell,4d7c44e2cf3f3704c0114e40,38.934459,-76.964158,Gas Station
935,Woodridge,38.93402103,-76.96863953,STOP & SHOP LIQUORS,4eaecfdcc2ee782cf467f9c4,38.933789,-76.965726,Liquor Store
936,Woodridge,38.93402103,-76.96863953,Sunny Carryout,4e308b62e4cd6396f9c08829,38.934723,-76.963783,Chinese Restaurant
937,University Heights,38.93824876,-76.9957615,Turkey Thicket Recreation Center,4b4f8ab4f964a520b10a27e3,38.9381366206422,-76.992469011693,Recreation Center
938,University Heights,38.93824876,-76.9957615,Chick-fil-A,4e4e03d4bd4101d0d7a04588,38.935476,-76.998198,Food Service
939,University Heights,38.93824876,-76.9957615,Yes! Organic Market,4b66078ef964a5206f0f2be3,38.93691874899584,-76.99058918009719,Grocery Store
940,University Heights,38.93824876,-76.9957615,PNC Bank,4be58d3e910020a13416d314,38.936657855434284,-76.99109986424446,Bank
941,University Heights,38.93824876,-76.9957615,Enterprise Rent-A-Car,4c3cb6fa7c1ee21ee0f48c71,38.93559611275772,-76.99346382917611,Rental Car Location
942,University Heights,38.93824876,-76.9957615,San Antonio Bar & Grill,4b2c3dd8f964a52078c424e3,38.93764465112451,-76.99066233474821,Latin American Restaurant
943,University Heights,38.93824876,-76.9957615,Pho 12,580a5a3e38facd4bcf561c7b,38.93577112294572,-76.9911754311046,Vietnamese Restaurant
944,University Heights,38.93824876,-76.9957615,Starbucks,4fc9457dd4f24895b44679a4,38.9354956,-76.9982398,Coffee Shop
945,University Heights,38.93824876,-76.9957615,CUA Bookstore,4c7c21e997028cfa22f2e2fe,38.93545890582279,-76.99837207017413,College Bookstore
946,University Heights,38.93824876,-76.9957615,Bcafe,4db738d36e8174e2e9bd4c75,38.935851,-76.99139,Bar
947,Edgewood,38.92519887,-77.00073929,Huacatay,5844802ff68d8d5570f94441,38.92075,-77.000812,Peruvian Restaurant
948,Edgewood,38.92519887,-77.00073929,Forman Mills,4b7b43eaf964a5206a5b2fe3,38.921398124412846,-76.99975269011476,Department Store
949,Edgewood,38.92519887,-77.00073929,Save-A-Lot,5116e2a2e4b091f4436d07a7,38.92171560719818,-76.99866689346108,Grocery Store
950,Edgewood,38.92519887,-77.00073929,Safeway,4b48b5cbf964a520a25326e3,38.921478271484375,-76.99967956542969,Grocery Store
951,Edgewood,38.92519887,-77.00073929,CVS pharmacy,4bc2134f74a9a593e3afd2f6,38.921711530887066,-76.99719650212413,Pharmacy
952,Edgewood,38.92519887,-77.00073929,Subway,4e0626a7fa767637fd22b574,38.92178668944629,-76.99768004423461,Sandwich Place
953,Edgewood,38.92519887,-77.00073929,Edgewood Tennis Courts,51f85753498ef1a66a9a721c,38.92530679628747,-77.00236081579406,Tennis Court
954,Edgewood,38.92519887,-77.00073929,Trinity Gym,4b42913ff964a520b8d625e3,38.92729207985316,-77.00291254460367,Gym
955,Edgewood,38.92519887,-77.00073929,Newman Bookstore,4cc8e4ebbfe1f04d850c0b75,38.92799377441406,-76.99851989746094,Bookstore
956,Edgewood,38.92519887,-77.00073929,Trinity Soccer Field,52348fdd11d26b39dfab268f,38.928438,-77.002365,Soccer Field
957,Edgewood,38.92519887,-77.00073929,Zipcar Rhode Island Ave at 4th St NE,4c52f346384c76b09eba042b,38.921972,-76.998985,Rental Car Location
958,Edgewood,38.92519887,-77.00073929,Ashley Stewart,4bf2f04bd2fbef3ba78fa4c5,38.921972,-76.998985,Women's Store
959,Edgewood,38.92519887,-77.00073929,Judy's Beauty Supply,4cb5ed55b315a0933d339876,38.921972,-76.998985,Cosmetics Shop
960,Edgewood,38.92519887,-77.00073929,Trinity Campus Deli,4f29dc14e4b07e41d8b8181b,38.92727167536555,-77.004448884408,Deli / Bodega
961,Edgewood,38.92519887,-77.00073929,S&G Seafood,503d237fe4b0c00e8fe50758,38.92535900162137,-76.99605747307123,Seafood Restaurant
962,Skyland,38.86026696,-76.97170298,CVS pharmacy,572d3ba9498eb68737f90750,38.860429,-76.966515,Pharmacy
963,Skyland,38.86026696,-76.97170298,Starbucks,4d9f02e9640b5481c366d62d,38.85927863293744,-76.96680111575837,Coffee Shop
964,Skyland,38.86026696,-76.97170298,Capital One Bank,4d189ee18312236a362d66ba,38.859102,-76.966427,Bank
965,Skyland,38.86026696,-76.97170298,Popeyes Louisiana Kitchen,4c80194ed92ea093aebc3472,38.8597666868779,-76.96835299324323,Fried Chicken Joint
966,Skyland,38.86026696,-76.97170298,ACE Cash Express,4dc85dd0c65be1b8e35175f4,38.861358657956515,-76.96989782969473,Check Cashing Service
967,Skyland,38.86026696,-76.97170298,McDonald's,4bd256f1caff952101bbd2f0,38.85997809736183,-76.96889511780228,Fast Food Restaurant
968,Skyland,38.86026696,-76.97170298,Good Hope Shopping Center,4b6f2902f964a5200ee12ce3,38.859843552751364,-76.96707115464145,Shopping Mall
969,Skyland,38.86026696,-76.97170298,Number 1 Beauty Supply,5707178f498e150635b92c9b,38.859102,-76.966427,Cosmetics Shop
970,Skyland,38.86026696,-76.97170298,Shoe City,4d9f7da7e357a143cf08dc74,38.859102,-76.966427,Shoe Store
971,Bloomingdale,38.91822643,-77.01115934,Crispus Attucks Park,4ae4c072f964a520c59d21e3,38.91755,-77.010621,Park
972,Bloomingdale,38.91822643,-77.01115934,Yoga District,4adf632cf964a520277a21e3,38.915178937843045,-77.01228260993958,Yoga Studio
973,Bloomingdale,38.91822643,-77.01115934,The Red Hen,5169ffe1498e05224b502c50,38.91498902381951,-77.01236844062805,Italian Restaurant
974,Bloomingdale,38.91822643,-77.01115934,Tyber Creek Wine Bar & Kitchen,590ba08528122f16e5e357d6,38.91543057990213,-77.01197952588734,Wine Bar
975,Bloomingdale,38.91822643,-77.01115934,Sylvan Cafe,58a8577e37da1d7cb5eeccc4,38.91555001992066,-77.01255555095642,Café
976,Bloomingdale,38.91822643,-77.01115934,Boundary Stone Public House,4e76b8cbfa7605970194e367,38.91527076422159,-77.0127010345459,Pub
977,Bloomingdale,38.91822643,-77.01115934,Showtime Bar,51a954a7498ef99d6b9875dc,38.91578624191383,-77.01267153024673,Dive Bar
978,Bloomingdale,38.91822643,-77.01115934,Bacio Pizzeria,4ebbfe504fc61a72fca70b7c,38.91490734917408,-77.01175885190767,Pizza Place
979,Bloomingdale,38.91822643,-77.01115934,Bloomingdale Wine & Spirits,4b74bbb7f964a52030ef2de3,38.91562333277349,-77.01284451928387,Liquor Store
980,Bloomingdale,38.91822643,-77.01115934,Aroi,5071e5c5e4b025893d007098,38.915280407620685,-77.01235696911266,Asian Restaurant
981,Bloomingdale,38.91822643,-77.01115934,Bloomingdale Ledroit Dog Park,4ded37552271e7b446199b67,38.91834628110711,-77.01548859642034,Dog Run
982,Bloomingdale,38.91822643,-77.01115934,G8 Bus Stop #1001667,4d78c394db7c5481538735f2,38.91677597617147,-77.0093169869436,Bus Station
983,Bloomingdale,38.91822643,-77.01115934,Chinese Dragon Carry-Out,4be38508d27a20a1d492925b,38.915657679860814,-77.01285860877674,Chinese Restaurant
984,Bloomingdale,38.91822643,-77.01115934,Field To City,4e640456e4cdf1e2bffc4f16,38.91561762919898,-77.01289371224657,Food & Drink Shop
985,Bloomingdale,38.91822643,-77.01115934,WMATA Bus Stop #1001762 (80),4d9db2b3c4b5370458b81b2e,38.92035406392226,-77.0091815098766,Bus Stop
986,Bloomingdale,38.91822643,-77.01115934,Sunbeam Market,4c68644031ba2d7f8db3f772,38.92121978225725,-77.0092311294502,Convenience Store
987,Bloomingdale,38.91822643,-77.01115934,WMATA Bus Stop #1001785 (80),4de4ebecd4c0704405a6047c,38.92115033003193,-77.00891994249253,Bus Stop
988,Bloomingdale,38.91822643,-77.01115934,Creative Grounds,5de41e105daac60008d00ae4,38.91472244262695,-77.00946044921875,Coffee Shop
989,Bloomingdale,38.91822643,-77.01115934,Seaton Market,4cd5a46c94848cfaf3d7e7b1,38.914697,-77.009445,Grocery Store
990,Lincoln Park,38.8872107,-76.98970996,Lincoln Park,49c3e7b8f964a52087561fe3,38.88987110053339,-76.99021351389004,Park
991,Lincoln Park,38.8872107,-76.98970996,Starbucks,4c66b4138e9120a18690d864,38.883561,-76.986553,Coffee Shop
992,Lincoln Park,38.8872107,-76.98970996,Albert's Liquor Store,4b5b6ceff964a52018fd28e3,38.884698,-76.985712,Liquor Store
993,Lincoln Park,38.8872107,-76.98970996,WMATA Bus Stop #1000726 (96),4f08ebdde4b07c8f8cab8b96,38.88759368809361,-76.98444239892186,Bus Stop
994,Lincoln Park,38.8872107,-76.98970996,Al's Pizza,4c0eef9bd64c0f47b217295d,38.8899068988138,-76.98564979193614,Pizza Place
995,Lincoln Park,38.8872107,-76.98970996,Safeway Liquor,50b40c86e4b019904a0af639,38.88389973984199,-76.98628176060589,Liquor Store
996,Lincoln Park,38.8872107,-76.98970996,Capital Bikeshare - 14th & D St SE,4d9a98df3f7854817d09ced1,38.884230850541066,-76.98569676785601,Bike Rental / Bike Share
997,16th Street Heights,38.95031455,-77.03355856,Highlands Cafe,4a881b38f964a5202c0520e3,38.94752275683515,-77.0327948932248,Coffee Shop
998,16th Street Heights,38.95031455,-77.03355856,Smokey's Fried Chicken,4d99e23f744f37040e811158,38.94765181233348,-77.03277959145964,Diner
999,16th Street Heights,38.95031455,-77.03355856,Dance Loft on 14,54c546d5498e78ed167d88a1,38.94658402538065,-77.03289294447585,Gymnastics Gym
1000,16th Street Heights,38.95031455,-77.03355856,Patten Gym,50ed51e6e4b02cc95a5ee5da,38.94957849388319,-77.03204700079642,Gym
1001,16th Street Heights,38.95031455,-77.03355856,Intown Uptown Inn,4de2b209ae60e7f3abf63767,38.950234,-77.033108,Bed & Breakfast
1002,16th Street Heights,38.95031455,-77.03355856,Fortune Express,4df2883fc65bf55ee5288ee3,38.94795,-77.033049,Chinese Restaurant
1003,16th Street Heights,38.95031455,-77.03355856,Las Placitas,588be28a9c95481c39d8d30d,38.947896,-77.03305,Salvadoran Restaurant
1004,16th Street Heights,38.95031455,-77.03355856,Athena Grill,588b8ccdfebfbd5c53ada9a0,38.947804,-77.033039,Greek Restaurant
1005,16th Street Heights,38.95031455,-77.03355856,Smokeys,4d97586aa2c654818a6cd653,38.94769,-77.033007,Food
1006,16th Street Heights,38.95031455,-77.03355856,Hamilton Recreation Center,4ea1d8f15c5cd12b356218bf,38.95286044156924,-77.03106471500291,Soccer Field
1007,16th Street Heights,38.95031455,-77.03355856,Triangle Park,52793eed11d2332353470dc3,38.949365459676706,-77.02957465295806,Park
1008,16th Street Heights,38.95031455,-77.03355856,La Villa Pizzeria,4e4e6d9dbd4101d0d7a9effd,38.947051,-77.03301,Pizza Place
1009,16th Street Heights,38.95031455,-77.03355856,"WMATA Bus Stop #1002905 (D33, S1, S2, S4, S9)",4e6770c5ae609d64bce19486,38.95292668414898,-77.03644565417146,Bus Stop
1010,16th Street Heights,38.95031455,-77.03355856,14th Street Snack Bar,4c2b4c36ae6820a1478c1743,38.946679,-77.033001,Breakfast Spot
1011,16th Street Heights,38.95031455,-77.03355856,Darrell's Barber Shop,4c9bd426542b224b4e14db9f,38.94659221172333,-77.03297853469849,Cosmetics Shop
1012,Fort Lincoln,38.92360981,-76.95474878,PetSmart,582104bb1c594422ca1b4d95,38.9219216,-76.9535222,Pet Store
1013,Fort Lincoln,38.92360981,-76.95474878,Lowe's,560d9121498e19785e2539ab,38.9200118,-76.9550571,Hardware Store
1014,Fort Lincoln,38.92360981,-76.95474878,Chick-fil-A,5cb8f23367a9fe002cfa46cb,38.9198218,-76.9536196,Fast Food Restaurant
1015,Fort Lincoln,38.92360981,-76.95474878,Costco,50647fc2e4b011670f2c287c,38.92066423059029,-76.95040189189422,Warehouse Store
1016,Fort Lincoln,38.92360981,-76.95474878,Jersey Mike's Subs,5959b0554420d86b188c4ce5,38.920584999999996,-76.952664,Sandwich Place
1017,Fort Lincoln,38.92360981,-76.95474878,Tropical Smoothie Cafe,5e695d39e87b290007a51f70,38.9218792,-76.9522542,Juice Bar
1018,Fort Lincoln,38.92360981,-76.95474878,Marshalls,581ba4b78edd3a4c1729dae6,38.92136167919335,-76.95350018706651,Department Store
1019,Fort Lincoln,38.92360981,-76.95474878,Fort Lincoln Park,4c2f5ebd66e40f47d7bcc18b,38.92409676860915,-76.95821019186486,Park
1020,Fort Lincoln,38.92360981,-76.95474878,Starbucks,591d2f339deb7d3c40b37883,38.920258199573574,-76.95280397309743,Coffee Shop
1021,Fort Lincoln,38.92360981,-76.95474878,Five Below,58c1e9b5424f933529fccf36,38.9218144,-76.9537475,Discount Store
1022,Fort Lincoln,38.92360981,-76.95474878,Chipotle Mexican Grill,5d095bca4fa0730023a2c843,38.92009,-76.95289,Mexican Restaurant
1023,Fort Lincoln,38.92360981,-76.95474878,Vitamin Shoppe,5974d1ac2f97ec47331ce131,38.92138,-76.95249100000001,Supplement Shop
1024,Fort Lincoln,38.92360981,-76.95474878,T-Mobile,5903c1bea4b51b0b3e165165,38.92144185063881,-76.95251679047942,Mobile Phone Shop
1025,Fort Lincoln,38.92360981,-76.95474878,Panda Express,596d4997029a5555af893a55,38.920584999999996,-76.952664,Chinese Restaurant
1026,Fort Lincoln,38.92360981,-76.95474878,DICK'S Sporting Goods,57bcda9e498e652a679bf6c7,38.92115951841507,-76.95419783279024,Sporting Goods Shop
1027,Fort Lincoln,38.92360981,-76.95474878,Visionworks,599b07b812138410b73b88a4,38.92138,-76.95249100000001,Optical Shop
1028,Fort Lincoln,38.92360981,-76.95474878,The Shops at Dakota Crossing,5dd301b5d9775b0007c06a7a,38.920648,-76.952418,Shopping Plaza
1029,Fort Lincoln,38.92360981,-76.95474878,Novi Eye Associates,518e4a6d498eb32524aec4bc,38.92152330902331,-76.95081149859274,Optical Shop
1030,Fort Lincoln,38.92360981,-76.95474878,Costco Optical,51e48565498eed7db3f65977,38.920788660274724,-76.95072710026761,Optical Shop
1031,Gateway,38.91975683,-76.96384571,Goodwill,4a9f0546f964a5203e3c20e3,38.91953331810161,-76.95858485327912,Thrift / Vintage Store
1032,Gateway,38.91975683,-76.96384571,DHL Express ServicePoint,4f7c8626e4b066eb23919878,38.9190958287864,-76.9626088723526,Shipping Store
1033,Gateway,38.91975683,-76.96384571,Southern Wine & Spirits,4e207f651495f18f03447c4c,38.918352,-76.962504,Liquor Store
1034,Gateway,38.91975683,-76.96384571,Shell,4c3708552c8020a1533b8800,38.920994944810666,-76.95947581189763,Gas Station
1035,Gateway,38.91975683,-76.96384571,FASTSIGNS,4fe486dc4c7fada8d1962b13,38.918641,-76.967975,Business Service
1036,Gateway,38.91975683,-76.96384571,Maurice Electrical Supply Inc,59948ec56cf01a3cb19103ee,38.918243,-76.95993,Electronics Store
1037,Gateway,38.91975683,-76.96384571,Washington Wholesale Liquor Co,4f322de319836c91c7bdf360,38.920438,-76.968324,Liquor Store
1038,Gateway,38.91975683,-76.96384571,Syd's Liquor,4c53372772cf0f471dfe80d2,38.921086,-76.968975,Liquor Store
1039,Gateway,38.91975683,-76.96384571,Zachys DC,59668c131de76505cae0c7d5,38.918171,-76.958532,Wine Shop
1040,Langdon,38.92401696,-76.97468946,Off The Beaten Track,53af3e17498e36e5285bc4e0,38.923543865972135,-76.97159463373512,Antique Shop
1041,Langdon,38.92401696,-76.97468946,Langdon Park east Recreation Center,4bd2edf2caff95210ba0d3f0,38.92640208881709,-76.9764996373063,Park
1042,Langdon,38.92401696,-76.97468946,Langdon Dog Park,4e5576f96284680b53582c74,38.926827,-76.975801,Dog Run
1043,Langdon,38.92401696,-76.97468946,Chuck Brown Memorial,5780359f498e545aba123729,38.926639,-76.976661,Memorial Site
1044,Langdon,38.92401696,-76.97468946,Langdon Park,52016a00498e9db14d0b1c58,38.92642062715986,-76.97791722197535,Park
1045,Brentwood,38.91897728,-76.98703522,MOM's Organic Market,540f230c498e1f8dbf92b307,38.91586042407238,-76.98374574044584,Organic Grocery
1046,Brentwood,38.91897728,-76.98703522,Nike Factory Store,553143cb498ea245f9ab45e1,38.91549377689535,-76.98477975916649,Sporting Goods Shop
1047,Brentwood,38.91897728,-76.98703522,Big Chief,56c4f494cd1068423f363581,38.914786587432665,-76.98497772216795,Bar
